Sale_ID,Product_Type,Product_ID,Quantity,Price,Date
83,plant,73,16,227,2023-06-09
84,animal,12,9,216,2023-06-13
85,plant,48,9,219,2023-05-04
86,plant,12,4,493,2023-05-18
87,animal,71,19,462,2023-10-15
88,plant,64,16,358,2023-06-25
89,plant,77,7,262,2023-07-12
90,animal,68,7,76,2023-03-26
91,plant,92,12,106,2023-02-10
92,animal,68,17,483,2023-07-16
93,plant,41,4,180,2023-08-04
94,animal,57,13,411,2023-06-20
95,plant,69,15,110,2023-03-27
96,animal,72,15,133,2023-03-28
97,plant,48,17,260,2023-01-02
98,plant,6,12,482,2023-10-16
99,animal,21,17,448,2023-11-23
100,animal,78,19,366,2023-06-08
101,plant,79,8,213,2023-02-21
102,plant,69,6,277,2023-07-17
103,animal,98,19,294,2023-04-17
104,animal,55,16,68,2023-09-25
105,plant,41,17,127,2023-10-18
106,animal,45,7,490,2023-09-11
107,animal,83,18,320,2023-08-02
108,animal,72,4,172,2023-12-28
109,animal,79,4,429,2023-01-17
110,plant,70,18,493,2023-02-04
111,plant,25,9,61,2023-03-16
112,plant,44,8,204,2023-05-29
113,animal,13,14,371,2023-04-17
114,animal,82,6,344,2023-04-11
115,plant,89,7,119,2023-01-09
116,animal,81,12,249,2023-09-05
117,animal,15,1,362,2023-04-25
118,animal,52,3,92,2023-04-12
119,plant,24,5,441,2023-09-10
120,plant,81,15,61,2023-01-01
121,plant,13,4,167,2023-02-23
122,animal,66,7,308,2023-09-04
123,animal,27,16,304,2023-05-31
124,plant,72,1,315,2023-05-14
125,plant,6,7,153,2023-10-27
126,plant,38,14,386,2023-06-14
127,animal,81,7,189,2023-08-11
128,plant,21,16,267,2023-03-07
129,animal,15,16,194,2023-06-20
130,animal,27,14,188,2023-08-21
131,animal,60,17,278,2023-09-25
132,plant,19,16,252,2023-05-02
133,plant,1,15,327,2023-07-20
134,plant,86,9,106,2023-04-30
135,animal,88,19,427,2023-07-16
136,plant,64,8,91,2023-01-15
137,animal,47,8,222,2023-07-28
138,plant,46,17,166,2023-09-13
139,plant,22,10,348,2023-05-08
140,plant,89,13,130,2023-06-09
141,animal,25,6,127,2023-06-08
142,plant,7,18,302,2023-05-10
143,plant,75,17,253,2023-09-16
144,animal,9,6,88,2023-02-01
145,animal,79,3,151,2023-08-09
146,plant,79,7,416,2023-07-28
147,plant,27,8,431,2023-06-25
148,animal,72,2,251,2023-08-11
149,plant,25,11,334,2023-02-05
150,animal,9,17,323,2023-03-21
151,animal,16,5,206,2023-06-02
152,animal,82,17,238,2023-11-28
153,animal,98,18,281,2023-11-13
154,plant,17,12,365,2023-11-13
155,plant,77,3,152,2023-04-06
156,animal,89,1,213,2023-08-25
157,plant,80,4,191,2023-01-29
158,plant,86,19,384,2023-02-24
159,animal,7,19,457,2023-08-12
160,plant,60,11,53,2023-01-20
161,plant,75,1,157,2023-06-14
162,animal,18,11,310,2023-04-25
163,animal,47,8,469,2023-05-16
164,plant,82,14,307,2023-05-03
165,animal,64,19,222,2023-04-16
166,animal,78,9,172,2023-06-02
167,animal,26,14,140,2023-11-26
168,animal,96,19,95,2023-11-13
169,animal,80,16,238,2023-11-27
170,plant,77,6,52,2023-03-17
171,plant,21,4,308,2023-01-22
172,plant,30,14,288,2023-07-06
173,plant,9,3,398,2023-04-13
174,plant,3,8,314,2023-04-17
175,animal,40,4,163,2023-08-22
176,animal,15,4,393,2023-11-20
177,plant,50,16,233,2023-05-11
178,plant,95,4,66,2023-07-21
179,animal,67,3,92,2023-11-03
180,plant,96,3,276,2023-03-10
181,animal,69,16,361,2023-03-19
182,animal,42,11,222,2023-07-14
183,plant,8,8,466,2023-07-26
184,animal,85,16,294,2023-12-13
185,plant,69,17,101,2023-03-29
186,plant,38,16,352,2023-11-09
187,plant,43,19,416,2023-01-12
188,plant,61,18,183,2023-08-14
189,plant,79,8,224,2023-05-16
190,animal,98,18,118,2023-11-15
191,animal,17,4,404,2023-10-14
192,plant,67,7,328,2023-05-09
193,plant,49,17,235,2023-12-18
194,animal,40,7,134,2023-08-17
195,plant,20,17,105,2023-04-08
196,plant,54,9,369,2023-05-29
197,plant,30,12,103,2023-08-21
198,animal,100,14,120,2023-09-18
199,plant,81,8,416,2023-03-26
200,plant,81,19,324,2023-06-20
